birth_year,height.cm,height.in,study_id
1773,178.76,70.37795275590551,"German Soldiers, 18th Century"
1773,181.2,71.33858267716535,"German Soldiers, 18th Century"
1773,178.76,70.37795275590551,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,182.41,71.81496062992126,"German Soldiers, 18th Century"
1773,179.98,70.85826771653542,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,164.78,64.8740157480315,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,164.78,64.8740157480315,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,173.29,68.22440944881889,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,178.16,70.14173228346456,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,181.8,71.5748031496063,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,164.17,64.63385826771653,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,173.29,68.22440944881889,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,173.29,68.22440944881889,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,180.59,71.0984251968504,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,178.16,70.14173228346456,"German Soldiers, 18th Century"
1773,161.13,63.43700787401575,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,163.56,64.39370078740157,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,161.13,63.43700787401575,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,176.94,69.66141732283464,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,179.37,70.61811023622047,"German Soldiers, 18th Century"
1773,183.02,72.05511811023622,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,182.41,71.81496062992126,"German Soldiers, 18th Century"
1773,179.98,70.85826771653542,"German Soldiers, 18th Century"
1773,164.17,64.63385826771653,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,179.37,70.61811023622047,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,180.59,71.0984251968504,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,181.2,71.33858267716535,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,182.41,71.81496062992126,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,173.29,68.22440944881889,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,173.29,68.22440944881889,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,178.76,70.37795275590551,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,160.52,63.19685039370079,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,162.95,64.15354330708661,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,175.72,69.18110236220473,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,183.63,72.29527559055119,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,176.94,69.66141732283464,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,176.33,69.42125984251969,"German Soldiers, 18th Century"
1773,164.17,64.63385826771653,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,164.78,64.8740157480315,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,176.94,69.66141732283464,"German Soldiers, 18th Century"
1773,164.17,64.63385826771653,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,174.51,68.70472440944881,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,178.76,70.37795275590551,"German Soldiers, 18th Century"
1773,168.43,66.31102362204724,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,171.47,67.50787401574803,"German Soldiers, 18th Century"
1773,170.86,67.26771653543308,"German Soldiers, 18th Century"
1773,177.55,69.90157480314961,"German Soldiers, 18th Century"
1773,167.82,66.07086614173228,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,167.21,65.83070866141732,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,165.99,65.35039370078741,"German Soldiers, 18th Century"
1773,172.68,67.98425196850394,"German Soldiers, 18th Century"
1773,172.07,67.74409448818898,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,170.25,67.0275590551181,"German Soldiers, 18th Century"
1773,173.9,68.46456692913387,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,178.16,70.14173228346456,"German Soldiers, 18th Century"
1773,175.12,68.94488188976378,"German Soldiers, 18th Century"
1773,165.39,65.11417322834644,"German Soldiers, 18th Century"
1773,169.03,66.54724409448819,"German Soldiers, 18th Century"
1773,169.64,66.78740157480314,"German Soldiers, 18th Century"
1773,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,158.7,62.48031496062992,"German Soldiers, 18th Century"
1760,163.56,64.39370078740157,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,168.43,66.31102362204724,"German Soldiers, 18th Century"
1760,170.25,67.0275590551181,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,171.47,67.50787401574803,"German Soldiers, 18th Century"
1760,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,169.03,66.54724409448819,"German Soldiers, 18th Century"
1760,169.03,66.54724409448819,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,169.03,66.54724409448819,"German Soldiers, 18th Century"
1760,170.25,67.0275590551181,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,173.9,68.46456692913387,"German Soldiers, 18th Century"
1760,161.74,63.67716535433071,"German Soldiers, 18th Century"
1760,177.55,69.90157480314961,"German Soldiers, 18th Century"
1760,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,172.68,67.98425196850394,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,167.21,65.83070866141732,"German Soldiers, 18th Century"
1760,164.17,64.63385826771653,"German Soldiers, 18th Century"
1760,172.68,67.98425196850394,"German Soldiers, 18th Century"
1760,164.17,64.63385826771653,"German Soldiers, 18th Century"
1760,170.25,67.0275590551181,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,177.55,69.90157480314961,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,162.95,64.15354330708661,"German Soldiers, 18th Century"
1760,172.07,67.74409448818898,"German Soldiers, 18th Century"
1760,164.17,64.63385826771653,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,169.64,66.78740157480314,"German Soldiers, 18th Century"
1760,176.33,69.42125984251969,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,161.74,63.67716535433071,"German Soldiers, 18th Century"
1760,165.39,65.11417322834644,"German Soldiers, 18th Century"
1760,166.6,65.59055118110236,"German Soldiers, 18th Century"
1760,162.95,64.15354330708661,"German Soldiers, 18th Century"
1760,162.95,64.15354330708661,"German Soldiers, 18th Century"
1760,173.9,68.46456692913387,"German Soldiers, 18th Century"
1760,169.03,66.54724409448819,"German Soldiers, 18th Century"
1760,160.52,63.19685039370079,"German Soldiers, 18th Century"
1760,169.03,66.54724409448819,"German Soldiers, 18th Century"
1760,171.47,67.50787401574803,"German Soldiers, 18th Century"
1760,173.29,68.22440944881889,"German Soldiers, 18th Century"
1760,172.68,67.98425196850394,"German Soldiers, 18th Century"
1760,167.82,66.07086614173228,"German Soldiers, 18th Century"
1760,161.13,63.43700787401575,"German Soldiers, 18th Century"
